handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_e90c7667-1e7c-bb46-1415-288be39ad40c,Product,VICE 2500(Mango Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_85e10dc547494dc4a1297cf23b31fa72~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c3eec566-4402-ad4f-147b-9dc4014c3b35,Product,VICE 2500(Banana Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_df06b5c844724887889c0923b08af2ab~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_65ab5ae3-6d40-3da9-1309-b0ae09cca77f,Product,VICE 2500 (Grape Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_c743a0cff3d04126aec39b2d9092c989~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bc06cc1f-a22c-99fe-48b0-6301acc83709,Product,VICE 2500(Strawberry Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_9c5a4272ba3d453a955ce99172c67fb4~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_879794ac-fdf4-b00f-b293-e3d93607def0,Product,VICE 2500(Berry Burst Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_264d86072aca4e35b8b6da07007241c8~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d65d564-783e-9465-3e7f-6fdac1bb9d67,Product,VICE 2500(Peach Ice),"<p>The Vice Disposable Vape is a compact and powerful device designed to provide a satisfying vaping experience with up to 2500 puffs. Equipped with a high-capacity battery and mesh coil technology, this disposable vape ensures smooth and flavorful hits.</p><p>Key Features and Specifications:</p><ul>	<li>Battery Capacity: 1000mAh, providing long-lasting performance without the need for recharging.</li>	<li>Puffs: Up to 2500 puffs, offering extended use for a convenient, disposable device.</li>	<li>E-Liquid Capacity: 6.5ml of pre-filled e-liquid, ensuring ample vaping time.</li>	<li>Nicotine Strength: 20mg of nicotine salt, delivering a smooth and satisfying hit.</li>	<li>Coil: 1.2Ω Mesh Coil for enhanced flavor and vapor production, ensuring consistent and enjoyable draws.</li></ul>",32f435_07dc478f9c3d493aaf14a9649dd9314a~mv2.webp,VICE 2500,,,21.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_84edd85c-9727-fad6-f099-68067c58000b,Product,JNR Mediamax 40k(Peach Mango Watermelon),"<p>&nbsp;The Ultimate Intelligent Disposable Vape, seamlessly blending cutting-edge vaping technology with smart connectivity. This innovative device takes disposable vapes to the next level by incorporating advanced smartphone-like features into its sleek design</p>",32f435_225ede436b0e4b369e33398c6fbce207~mv2.webp;32f435_444ed5a2c27b4a1c9e59148ab718f448~mv2.webp,JNR Media Max 40k;on sale,,10% off,43.99,,true,PERCENT,10.0,InStock,,,Flavours,COLOR,#79eeff:Blue razz ice;#ffd118:Peach mango watermelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3195d349-4c70-c6bd-4ff7-83df7783355c,Product,ALLO ULTRA 2500(Blueberry Ice),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#67ff56:grape ice;#ff9900:peach;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_737b8f8e-ce26-fa41-598d-057929935093,Product,ALLO ULTRA 2500(Orange Mango Guava),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ba4e8fed-114f-bb12-2d37-0f23fab84870,Product,ALLO ULTRA 2500 (Mango Peach Orange),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#2142ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36a3273a-5ce3-e544-b1c9-430e94287470,Product,ALLO ULTRA 2500(Grape ice),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO;Best Selling,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d34092ca-2ab4-8442-caaa-63385c03960d,Product,ALLO ULTRA 2500(Banana ice),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#fbde12:banana ice;#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#2142FF:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_768e32dd-8a33-884e-d01e-1a3338ec25d9,Product,ALLO ULTRA 2500(Peach),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#FFE951:banana ice;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fb0be3dd-51ee-1669-25f9-367f440ceeb1,Product,ALLO ULTRA 2500(Froot B),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#ff3939:mixed berries;#33ff00:froot b;#ff9900:peach;#FFEA31:banana ice;#67ff56:grape ice;#ff8d02:mango peach orange;#e19836:orange mango guava;#0013ff:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_303441ea-7e48-dbe2-285e-3d5fcf5a5cfe,Product,ALLO ULTRA 2500(Mixed Berries),<p>Available in 20mg/mL.</p><p>Puff count:2500</p>,32f435_12d74deef2c145c8a23a036026ccbd5a~mv2.webp;32f435_8be8e1ede3c846b6a9f79a61e2fafcd7~mv2.webp;32f435_61b8cb3d338a4c5fbf099470e9a7371d~mv2.webp;32f435_37a18a85245d4c988e06d5e0c0be5e46~mv2.webp;32f435_f947dd16b5db4760a226f58317694184~mv2.webp;32f435_acf6df96906d4e139534f6364f5fde2b~mv2.webp;32f435_30a5b3a830084638ae42467a7c59d81e~mv2.webp;32f435_a2f69562314043b2b48d46a40a2f775d~mv2.webp,ALLO,,,25.99,,true,PERCENT,0.0,InStock,,,Flavours,COLOR,#FF3939:mixed berries;#33FF00:froot b;#FF9900:peach;#FBDE12:banana ice;#67FF56:grape ice;#FF8D02:mango peach orange;#E19836:orange mango guava;#0013FF:blueberry ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
